,0,File,Line,cognitive,cyclo,filename,method_name,ncss
7,,D:\git\program_slicing2\dataset\Anagrams_initComponents_100.0_1.0_nan_142.java,142.0,,1.0,Anagrams,initComponents,100.0
27,,D:\git\program_slicing2\dataset\JavaCommand_execute_100.0_36.0_54.0_156.java,156.0,54.0,36.0,JavaCommand,execute,100.0
28,,D:\git\program_slicing2\dataset\PostgreDataType_getObjectDefinitionText_100.0_36.0_65.0_114.java,114.0,65.0,36.0,PostgreDataType,getObjectDefinitionText,100.0
29,,D:\git\program_slicing2\dataset\FixupMacho32bitArmOffsets_fix_100.0_36.0_85.0_143.java,143.0,85.0,36.0,FixupMacho32bitArmOffsets,fix,100.0
30,,D:\git\program_slicing2\dataset\XMLMap_recurse_100.0_37.0_84.0_126.java,126.0,84.0,37.0,XMLMap,recurse,100.0
31,,D:\git\program_slicing2\dataset\LayoutDesigner_adjustComponentAlignment_100.0_37.0_112.0_130.java,130.0,112.0,37.0,LayoutDesigner,adjustComponentAlignment,100.0
32,,D:\git\program_slicing2\dataset\LightGrid_updateCellSelection_100.0_38.0_86.0_9.java,9.0,86.0,38.0,LightGrid,updateCellSelection,100.0
33,,D:\git\program_slicing2\dataset\JobHistoryEventHandler_processEventForNewTimelineService_100.0_40.0_13.0_141.java,141.0,13.0,40.0,JobHistoryEventHandler,processEventForNewTimelineService,100.0
34,,D:\git\program_slicing2\dataset\RecordReaderMultiDataSetIterator_convertWritablesSequence_100.0_40.0_95.0_159.java,159.0,95.0,40.0,RecordReaderMultiDataSetIterator,convertWritablesSequence,100.0
35,,D:\git\program_slicing2\dataset\CudaWorkspace_alloc_100.0_40.0_69.0_3.java,3.0,69.0,40.0,CudaWorkspace,alloc,100.0
36,,D:\git\program_slicing2\dataset\MetaDataBuilder_emit_100.0_41.0_66.0_127.java,127.0,66.0,41.0,MetaDataBuilder,emit,100.0
37,,D:\git\program_slicing2\dataset\BarChartRenderer_drawValues_100.0_41.0_174.0_220.java,220.0,174.0,41.0,BarChartRenderer,drawValues,100.0
38,,D:\git\program_slicing2\dataset\AddressTable_createSwitchTable_100.0_42.0_73.0_193.java,193.0,73.0,42.0,AddressTable,createSwitchTable,100.0
39,,D:\git\program_slicing2\dataset\SubCommonRdbmsWriter_fillPreparedStatementColumnType_100.0_43.0_34.0_138.java,138.0,34.0,43.0,SubCommonRdbmsWriter,fillPreparedStatementColumnType,100.0
40,,D:\git\program_slicing2\dataset\FilesystemHandler_svnMoveImplementation_100.0_45.0_90.0_162.java,162.0,90.0,45.0,FilesystemHandler,svnMoveImplementation,100.0
41,,D:\git\program_slicing2\dataset\MakeNBM_createInfoXml_100.0_46.0_48.0_128.java,128.0,48.0,46.0,MakeNBM,createInfoXml,100.0
26,,D:\git\program_slicing2\dataset\DefaultReplaceTokenProvider_createReplacements_100.0_35.0_99.0_144.java,144.0,99.0,35.0,DefaultReplaceTokenProvider,createReplacements,100.0
42,,D:\git\program_slicing2\dataset\Parser_variable_100.0_56.0_97.0_135.java,135.0,97.0,56.0,Parser,variable,100.0
25,,D:\git\program_slicing2\dataset\Proxy_getProxy_100.0_34.0_54.0_2.java,2.0,54.0,34.0,Proxy,getProxy,100.0
23,,D:\git\program_slicing2\dataset\diff_match_patch_diff_cleanupMerge_100.0_32.0_76.0_143.java,143.0,76.0,32.0,diff_match_patch,diff_cleanupMerge,100.0
8,,D:\git\program_slicing2\dataset\InsertRecordDialog_initComponents_100.0_1.0_nan_141.java,141.0,,1.0,InsertRecordDialog,initComponents,100.0
9,,D:\git\program_slicing2\dataset\BasicSettingsPanel_initComponents_100.0_1.0_nan_120.java,120.0,,1.0,BasicSettingsPanel,initComponents,100.0
10,,D:\git\program_slicing2\dataset\CoordinatorModule_setup_100.0_1.0_nan_162.java,162.0,,1.0,CoordinatorModule,setup,100.0
11,,D:\git\program_slicing2\dataset\STSWizardCreator_generateProviderImplClass_100.0_6.0_16.0_242.java,242.0,16.0,6.0,STSWizardCreator,generateProviderImplClass,100.0
12,,D:\git\program_slicing2\dataset\SQLExecutionHelper_initialDataLoad_100.0_7.0_58.0_188.java,188.0,58.0,7.0,SQLExecutionHelper,initialDataLoad,100.0
13,,D:\git\program_slicing2\dataset\BeanClass_genConstructor_100.0_11.0_16.0_114.java,114.0,16.0,11.0,BeanClass,genConstructor,100.0
14,,D:\git\program_slicing2\dataset\PostInstallSummaryPanel_initialize_100.0_15.0_25.0_141.java,141.0,25.0,15.0,PostInstallSummaryPanel,initialize,100.0
15,,D:\git\program_slicing2\dataset\NbWelcomePanel_initComponents_100.0_25.0_43.0_256.java,256.0,43.0,25.0,NbWelcomePanel,initComponents,100.0
16,,D:\git\program_slicing2\dataset\InstanceController_doSrvIPXT_100.0_26.0_38.0_165.java,165.0,38.0,26.0,InstanceController,doSrvIPXT,100.0
17,,D:\git\program_slicing2\dataset\QMUIQQFaceView_onDrawText_100.0_27.0_118.0_124.java,124.0,118.0,27.0,QMUIQQFaceView,onDrawText,100.0
18,,D:\git\program_slicing2\dataset\ASTUtils_getRange_100.0_27.0_56.0_144.java,144.0,56.0,27.0,ASTUtils,getRange,100.0
19,,D:\git\program_slicing2\dataset\MemoryDataFrameProcessor_doProcessDataFrame_100.0_31.0_59.0_172.java,172.0,59.0,31.0,MemoryDataFrameProcessor,doProcessDataFrame,100.0
20,,D:\git\program_slicing2\dataset\EditorCaret_runTransaction_100.0_31.0_94.0_2.java,2.0,94.0,31.0,EditorCaret,runTransaction,100.0
21,,D:\git\program_slicing2\dataset\SanitizingParser_sanitizeSource_100.0_32.0_126.0_131.java,131.0,126.0,32.0,SanitizingParser,sanitizeSource,100.0
22,,D:\git\program_slicing2\dataset\BaseTransport_internalProcessMessage_100.0_32.0_86.0_170.java,170.0,86.0,32.0,BaseTransport,internalProcessMessage,100.0
24,,D:\git\program_slicing2\dataset\RelationPlanner_visitJoin_100.0_34.0_51.0_184.java,184.0,51.0,34.0,RelationPlanner,visitJoin,100.0
43,,D:\git\program_slicing2\dataset\Controller_createDirectories_100.0_71.0_136.0_168.java,168.0,136.0,71.0,Controller,createDirectories,100.0
0,File,,,,,,,
1,method_name,,,,,,,
2,npath,,,,,,,
3,cyclo,,,,,,,
4,ncss,,,,,,,
5,Line,,,,,,,
6,cognitive,,,,,,,
